451,-12.0913595,-77.0767954
452,-12.0913921,-77.0770453
453,-12.0909581,-77.077881
454,-12.0905094,-77.0787601
455,-12.0901726,-77.0794416
456,-12.0897241,-77.0802797
457,-12.088127,-77.0834264
458,-12.0872521,-77.0830631
459,-12.0863694,-77.0826794
460,-12.0856567,-77.0823022
461,-12.0860908,-77.0833012
462,-12.0685973,-77.0911584
463,-12.0681852,-77.0911098
464,-12.0679452,-77.0911978
465,-12.0677727,-77.0913497
466,-12.0676412,-77.0915768
467,-12.0675336,-77.0919951
468,-12.0673153,-77.0930531
469,-12.0671838,-77.0932749
470,-12.0668543,-77.0935328
471,-12.0667448,-77.0936329
472,-12.0665349,-77.0938747
473,-12.0663093,-77.0942419
474,-12.0647588,-77.0971947
475,-12.0889909,-77.0838238
476,-12.0928948,-77.0755902
477,-12.0896148,-77.084127
478,-12.0855443,-77.0844811
479,-12.083878,-77.0838936
480,-12.0596219,-77.098033
481,-12.0571121,-77.0982699
482,-12.0613954,-77.0983695
483,-12.0612578,-77.0971381
484,-12.0581409,-77.0995878
485,-12.0617381,-77.1017143
486,-12.0622202,-77.1019653
487,-12.0576874,-77.1004477
488,-12.0581204,-77.1007063
489,-12.0585985,-77.0998545
490,-12.0586529,-77.0997594
491,-12.0587788,-77.0996221
492,-12.0589215,-77.0995277
493,-12.059039,-77.0994848
494,-12.0614813,-77.0992542
495,-12.0580728,-77.0986529
496,-12.0591817,-77.0985492
497,-12.059253,-77.0994519
498,-12.0597441,-77.099423
499,-12.0603659,-77.1020475
500,-12.0609192,-77.1010297
501,-12.0610115,-77.1008581
502,-12.0610787,-77.1007122
503,-12.0610954,-77.1005405
504,-12.060916,-77.0984019
505,-12.0604456,-77.100931
506,-12.0606002,-77.1006607
507,-12.0606086,-77.1004289
508,-12.0605009,-77.0993455
509,-12.0602368,-77.099386
510,-12.0601431,-77.0984661
511,-12.0605979,-77.1016207
512,-12.0583636,-77.1002721
513,-12.055035,-77.0979805
514,-12.0558998,-77.0978944
515,-12.0559826,-77.0983782
516,-12.0575834,-77.0982254
517,-12.0564657,-77.0983294
518,-12.0570775,-77.097787
519,-12.0575614,-77.1020156
520,-12.0613707,-77.1040458
521,-12.0614185,-77.1041812
522,-12.0614897,-77.1049037
523,-12.0584766,-77.1025299
524,-12.0592886,-77.1024008
525,-12.0582082,-77.1018064
526,-12.0606392,-77.1036393
527,-12.0619892,-77.101293
528,-12.0624202,-77.1015301
529,-12.0619522,-77.1047366
530,-12.0627477,-77.1046588
531,-12.0629281,-77.1045081
532,-12.0630313,-77.104303
533,-12.062979,-77.1037283
534,-12.0625228,-77.0981867
535,-12.0631211,-77.1042972
536,-12.0625543,-77.0993584
537,-12.0611704,-77.1027442
538,-12.0618846,-77.1031357
539,-12.0627613,-77.1015708
540,-12.0622807,-77.1023995
541,-12.0624148,-77.1024694
542,-12.0625135,-77.103479
543,-12.0626311,-77.1002304
544,-12.0615824,-77.1003166
545,-12.0619002,-77.0978181
546,-12.0621366,-77.1002562
547,-12.0589327,-77.1075295
548,-12.0587934,-77.1063962
549,-12.0597866,-77.10631
550,-12.0596812,-77.105082
551,-12.0597927,-77.1064779
552,-12.0597322,-77.1056011
553,-12.0598952,-77.1072181
554,-12.0609843,-77.1069993
555,-12.0608948,-77.1064425
556,-12.0616494,-77.1064113
557,-12.0615771,-77.106525
558,-12.0617704,-77.1075951
559,-12.0631099,-77.1073297
560,-12.0616222,-77.1061377
561,-12.0631603,-77.1059993
562,-12.0625682,-77.1048042
563,-12.0628824,-77.1048579
564,-12.0630296,-77.1049812
565,-12.0630787,-77.1050754
566,-12.0631117,-77.1052003
567,-12.0631603,-77.1058019
568,-12.0631435,-77.1066516
569,-12.0631183,-77.1070894
570,-12.063127,-77.1076352
571,-12.0631542,-77.107877
572,-12.063181,-77.1080093
573,-12.0631769,-77.1081542
574,-12.0630932,-77.1083848
575,-12.0629179,-77.1085819
576,-12.062749,-77.1087124
577,-12.0632592,-77.1082175
578,-12.0631609,-77.1084231
579,-12.0629161,-77.1086801
580,-12.0631303,-77.1053792
581,-12.0628001,-77.1054071
582,-12.0627388,-77.1067119
583,-12.061853,-77.1080418
584,-12.0619022,-77.1083081
585,-12.0627629,-77.106927
586,-12.062702,-77.1064932
587,-12.0619474,-77.1048638
588,-12.0620372,-77.1056386
589,-12.0620772,-77.1061006
590,-12.0619976,-77.1053043
591,-12.0615019,-77.1086296
592,-12.0612114,-77.1069349
593,-12.0610492,-77.1049491
594,-12.061629,-77.1068295
595,-12.0611533,-77.1065343
596,-12.0616091,-77.1064754
597,-12.0618853,-77.1061101
598,-12.0620706,-77.1075356
599,-12.05647,-77.1075848
600,-12.0600733,-77.1081849
601,-12.0622635,-77.1102436
602,-12.0635469,-77.1100025
603,-12.0627841,-77.1088532
604,-12.0630981,-77.1089437
605,-12.0632659,-77.1090614
606,-12.0633988,-77.1092389
607,-12.0634494,-77.1093646
608,-12.0592036,-77.1078036
609,-12.0896573,-77.084166
610,-12.0884556,-77.0901585
611,-12.0781091,-77.0817021
612,-12.0782559,-77.0825822
613,-12.0783448,-77.0823528
614,-12.0784043,-77.0821938
615,-12.0784804,-77.0820605
616,-12.0785684,-77.0819586
617,-12.0786667,-77.0818826
618,-12.0786408,-77.0811108
619,-12.0785492,-77.0809478
620,-12.0775011,-77.0815363
621,-12.0777977,-77.0817797
622,-12.0779994,-77.0819182
623,-12.0781676,-77.0810689
624,-12.0902542,-77.0702003
625,-12.0642582,-77.1071258
626,-12.0660269,-77.1169943
627,-12.0663701,-77.1173322
628,-12.0665356,-77.1174536
629,-12.0705317,-77.1110369
630,-12.0693833,-77.1139159
631,-12.0643876,-77.1126265
632,-12.0636868,-77.1088018
633,-12.0637475,-77.1087267
634,-12.0650391,-77.1115402
635,-12.0693219,-77.1105914
636,-12.0649714,-77.1110692
637,-12.0665779,-77.1105513
638,-12.0648696,-77.1105984
639,-12.06641,-77.1100707
640,-12.0647766,-77.1101363
641,-12.0646949,-77.1096833
642,-12.0661414,-77.1091695
643,-12.06921,-77.1110146
644,-12.064236,-77.1126504
645,-12.0652137,-77.1124959
646,-12.0656147,-77.1146806
647,-12.0658149,-77.1158045
648,-12.0685651,-77.1134682
649,-12.0690329,-77.1122817
650,-12.0652749,-77.1094761
651,-12.0657306,-77.1093116
652,-12.0656882,-77.109178
653,-12.0656444,-77.108976
654,-12.0661999,-77.1086693
655,-12.0667857,-77.1110174
656,-12.0673574,-77.1088118
657,-12.0695824,-77.1099363
658,-12.0693911,-77.1092744
659,-12.0695754,-77.1094746
660,-12.0696211,-77.1096053
661,-12.0696305,-77.1097438
662,-12.0696028,-77.1098797
663,-12.0691703,-77.1112096
664,-12.0689616,-77.1120963
665,-12.0637533,-77.1091628
666,-12.064579,-77.1090088
667,-12.0641814,-77.1090824
668,-12.0646721,-77.1095499
669,-12.0651184,-77.1119852
670,-12.0642222,-77.1116791
671,-12.0654177,-77.1135746
672,-12.0690543,-77.1117701
673,-12.0684179,-77.1090335
674,-12.073167,-77.1213782
675,-12.0695243,-77.1135555
676,-12.0696846,-77.1131456
677,-12.0712821,-77.1118671
678,-12.0700319,-77.1122577
679,-12.070986,-77.1126386
680,-12.0707308,-77.1116502
681,-12.0708395,-77.1113679
682,-12.0710225,-77.1109001
683,-12.070762,-77.1105937
684,-12.0708669,-77.1107083
685,-12.071182,-77.1111444
686,-12.0715383,-77.1116671
687,-12.0718731,-77.1119909
688,-12.0726616,-77.1155056
689,-12.0744927,-77.1152208
690,-12.074711,-77.1146441
691,-12.0751875,-77.1133855
692,-12.0751573,-77.1148171
693,-12.0756303,-77.1135496
694,-12.0768432,-77.1145107
695,-12.0763619,-77.1146295
696,-12.0767332,-77.1147873
697,-12.0731773,-77.1105825
698,-12.0718708,-77.1063683
699,-12.0720821,-77.1057913
700,-12.0726882,-77.1067061
701,-12.0722518,-77.1077704
702,-12.0728034,-77.1065897
703,-12.072981,-77.1061395
704,-12.0721609,-77.1122025
705,-12.0733719,-77.114797
706,-12.0735927,-77.1129567
707,-12.0739694,-77.1143016
708,-12.0743448,-77.1132159
709,-12.0640256,-77.1106074
710,-12.0648294,-77.1104632
711,-12.0800191,-77.108736
712,-12.0802627,-77.1083738
713,-12.0810776,-77.1066884
714,-12.0830378,-77.1032999
715,-12.0832337,-77.1029103
716,-12.083296,-77.1026057
717,-12.0832969,-77.1019847
718,-12.0833253,-77.101746
719,-12.0853067,-77.0970258
720,-12.0773077,-77.1099992
721,-12.0773561,-77.1132284
722,-12.0768274,-77.1130396
723,-12.0769616,-77.1126963
724,-12.0774831,-77.1128903
725,-12.0772199,-77.1123642
726,-12.0778261,-77.1107737
727,-12.0762231,-77.1106584
728,-12.0759849,-77.1124621
729,-12.0786628,-77.107877
730,-12.0781907,-77.1087146
731,-12.0781582,-77.1098566
732,-12.0791244,-77.1070509
733,-12.0797854,-77.10586
734,-12.0800928,-77.1053254
735,-12.0809913,-77.1034728
736,-12.0815269,-77.1023088
737,-12.0820806,-77.1010739
738,-12.0833565,-77.1016327
739,-12.0832301,-77.0984814
740,-12.0805433,-77.1044808
741,-12.0735968,-77.1110341
742,-12.074557,-77.1105248
743,-12.0747375,-77.1103274
744,-12.074855,-77.1101128
745,-12.0753508,-77.1092031
746,-12.0749537,-77.1089857
747,-12.0742769,-77.1101248
748,-12.0741559,-77.1102359
749,-12.0738871,-77.1104145
750,-12.0735559,-77.1105296
751,-12.0739412,-77.111344
752,-12.0739713,-77.1111093
753,-12.0744053,-77.1118218
754,-12.07467,-77.1109001
755,-12.0745849,-77.1111867
756,-12.0754818,-77.1107321
757,-12.0753163,-77.1106027
758,-12.0751991,-77.1104819
759,-12.0750341,-77.110361
760,-12.0755841,-77.1103419
761,-12.0755537,-77.1102839
762,-12.075476,-77.1100634
763,-12.0753612,-77.1099027
764,-12.0716154,-77.109364
765,-12.0719731,-77.1097083
766,-12.0723041,-77.1101056
767,-12.0724978,-77.1104521
768,-12.0725522,-77.1106644
769,-12.07257,-77.1109221
770,-12.0725426,-77.1111495
771,-12.0718046,-77.1075618
772,-12.0731396,-77.1084764
773,-12.0716262,-77.1080017
774,-12.0721272,-77.108276
775,-12.0725804,-77.1086279
776,-12.0728222,-77.1088922
777,-12.0733539,-77.1095957
778,-12.0734998,-77.1098663
779,-12.0730891,-77.1092415
780,-12.0714295,-77.1085019
781,-12.0722006,-77.1065144
782,-12.0727818,-77.1078297
783,-12.0729331,-77.1075289
784,-12.0732516,-77.1067745
785,-12.0721357,-77.10566
786,-12.072607,-77.1054814
787,-12.0722524,-77.1055538
788,-12.0735555,-77.1100474
789,-12.0736831,-77.1099991
790,-12.0738932,-77.1098502
791,-12.0740912,-77.1095549
792,-12.0745379,-77.108744
793,-12.0733536,-77.1080674
794,-12.0735496,-77.1076255
795,-12.0747121,-77.1082866
796,-12.0737417,-77.107192
797,-12.0751381,-77.1074502
798,-12.0761188,-77.107975
799,-12.0738259,-77.1083368
800,-12.0740517,-77.107911
801,-12.0741391,-77.1074152
802,-12.065832,-77.1084671
803,-12.063487,-77.1072015
804,-12.0644137,-77.1071173
805,-12.0658154,-77.1071173
806,-12.0658154,-77.1069628
807,-12.0668318,-77.1069666
808,-12.0663215,-77.1085027
809,-12.0663022,-77.1069626
810,-12.0643213,-77.1060358
811,-12.06579,-77.1060066
812,-12.0657893,-77.1048838
813,-12.0668381,-77.1075639
814,-12.0676022,-77.1075431
815,-12.0682495,-77.1074692
816,-12.0689935,-77.1073643
817,-12.0674069,-77.1086219
818,-12.0674219,-77.1075536
819,-12.0687579,-77.1088866
820,-12.0688714,-77.1081826
821,-12.0679872,-77.1062278
822,-12.0668288,-77.1063147
823,-12.0668276,-77.1058824
824,-12.0668314,-77.1050395
825,-12.0668386,-77.1070736
826,-12.0676088,-77.1070692
827,-12.0682159,-77.1058813
828,-12.0739413,-77.1042371
829,-12.0734987,-77.1051464
830,-12.064208,-77.1053322
831,-12.0653682,-77.1053216
832,-12.0650096,-77.1071173
833,-12.0650076,-77.1053206
834,-12.0641954,-77.1055208
835,-12.0641951,-77.1049031
836,-12.0641565,-77.1045499
837,-12.0646571,-77.1060278
838,-12.0646489,-77.1053282
839,-12.0653705,-77.1071173
840,-12.0653884,-77.1063623
841,-12.0646571,-77.1071173
842,-12.0653791,-77.1060107
843,-12.0653666,-77.1048882
844,-12.0612488,-77.1039511
845,-12.0632541,-77.1046014
846,-12.0633983,-77.1043267
847,-12.0628012,-77.0981818
848,-12.0628059,-77.0980554
849,-12.0628309,-77.0979197
850,-12.0628711,-77.0977989
851,-12.0629364,-77.0976845
852,-12.0630371,-77.0975643
853,-12.0631231,-77.0974955
854,-12.0633707,-77.097376
855,-12.0648272,-77.0971984
856,-12.0648082,-77.1002766
857,-12.0661365,-77.1027748
858,-12.0661711,-77.0973816
859,-12.0645287,-77.1028998
860,-12.0671499,-77.1027828
861,-12.0644182,-77.1017027
862,-12.0656643,-77.1002937
863,-12.0643467,-77.1002743
864,-12.0661637,-77.1002946
865,-12.0642844,-77.1012567
866,-12.0656606,-77.1012366
867,-12.0656625,-77.100749
868,-12.065975,-77.1040446
869,-12.0658161,-77.1032808
870,-12.0650684,-77.1033874
871,-12.0648921,-77.1017137
872,-12.061186,-77.1086801
873,-12.0630642,-77.1008506
874,-12.0636553,-77.1015849
875,-12.0635439,-77.1003837
876,-12.0635523,-77.1001434
877,-12.0636027,-77.0999546
878,-12.0638964,-77.0993623
879,-12.0639972,-77.0992508
880,-12.0643417,-77.0992154
881,-12.0637657,-77.0996259
882,-12.0630214,-77.0992521
883,-12.0629081,-77.0992075
884,-12.0628112,-77.0982997
